game_dir,half,position_sec,label,video_path,video_exists
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,817,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,1204,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,1380,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,1385,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,1594,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,1712,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,2097,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,2310,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,1,2552,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,12,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,148,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,265,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,285,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,319,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,562,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,690,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,754,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,758,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,832,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,898,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,1135,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,1141,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,1241,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,1245,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,1311,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,1836,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,2153,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,2440,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,2443,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool,2,2711,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-10-31 - 15-45 Chelsea 1 - 3 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,20,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,251,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,835,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,1069,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,1186,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,1444,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,1569,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,2013,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,2551,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,1,2558,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,17,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,219,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,534,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,847,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,864,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,897,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,903,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,1169,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,1176,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,1526,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,1870,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,2278,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,2693,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,2705,Red card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom,2,2752,Penalty,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-07 - 18-00 Manchester United 2 - 0 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,1,1160,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,1,1777,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,1,1842,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,1,2197,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,1,2261,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,1,2267,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,2,78,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,2,94,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,2,175,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,2,336,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,2,1061,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,2,1141,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,2,1582,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool,2,1684,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-11-21 - 20-30 Manchester City 1 - 4 Liverpool\2_720p.mkv,False
